ID,Date,Primary Type,District,Ward,X Coordinate,Y Coordinate,Latitude,Longitude,Location
9460013,1/13/2014 5:00,MOTOR VEHICLE THEFT,8,23,1153009,1868185,41.79414662,-87.71446038,"(41.794146624082295, -87.71446038294616)"
9459085,1/13/2014 5:00,THEFT,11,27,1149918,1906191,41.89850042,-87.72480755,"(41.89850042461241, -87.7248075471593)"
9459268,1/13/2014 5:00,CRIM SEXUAL ASSAULT,25,35,1151310,1920043,41.93648435,-87.71933053,"(41.93648435331307, -87.71933052708195)"
9459278,1/13/2014 5:00,BURGLARY,19,44,1169382,1923052,41.9443668,-87.65282624,"(41.94436679572325, -87.65282624446273)"
9459078,1/13/2014 4:55,BATTERY,19,47,1162407,1924210,41.9476935,-87.67843074,"(41.94769350133775, -87.67843073722678)"
9459072,1/13/2014 4:43,ROBBERY,10,22,1151143,1884371,41.83859992,-87.72087996,"(41.83859992302545, -87.72087996266015)"
9459130,1/13/2014 4:22,BATTERY,11,24,1155268,1897149,41.87358248,-87.70540026,"(41.87358247976587, -87.70540025720936)"
9459091,1/13/2014 4:00,INTERFERENCE WITH PUBLIC OFFICER,1,2,1174142,1898207,41.8760859,-87.63607305,"(41.87608590296076, -87.63607304837087)"
6804053,3/12/2009 11:25,BATTERY,4,8,1191717,1847744,41.73720256,-87.57318376,"(41.73720256079324, -87.5731837610892)"
